BoroCode,Block,Lot,Address,CT2010,CB2010,NumBldgs,NumFloors,BldgArea,BldgDepth,BldgFront,BldgClass,LotArea,LotDepth,LotFront,ComArea,ResArea,OfficeArea,RetailArea,GarageArea,StrgeArea,FactryArea,UnitsRes,UnitsTotal,YearBuilt,YearAlter1,YearAlter2,IrrLotCode,LandUse,FAR,MaxAllwFAR,CornerLot,LotType,ZoneDist,ZoneDist2,ZoneDist3,ZoneDist4,Overlay,Year,PlutoVer,FAR_bar,AtticAllowance,IHBonus,OverlayBonus,ComFacilFAR,FAR_bar_attic,FAR_bar_ih,FAR_bar_overlay,FAR_bar_attic_overlay,FAR_bar_ih_overlay,FAR_bar_attic_com,FAR_bar_ih_com,FAR_bar_overlay_com,FAR_bar_ih_overlay_com,FAR_ratio,YQ_redev,FAR_prev,YearBuilt_prev,NewBldg
5,3117,146,73 AUSTIN AVENUE,74.0,2007,1.0,2.0,1670,38.0,16.0,A5,2400,100.0,24.0,0,1670,0,0,0,0,0,1.0,1,2000,,,false,1,0.7,0.6,,5,R3-1,,,,,2017,21,0.5,0.1,0.0,0.0,1.0,0.6,0.5,0.5,0.6,0.5,1.6,1.5,1.5,1.5,1.1666666666666667,,,,
5,3117,148,71 AUSTIN AVENUE,74.0,2007,1.0,2.0,1440,38.0,16.0,A5,2400,100.0,24.0,0,1440,0,0,0,0,0,1.0,1,2000,,,false,1,0.6,0.6,,5,R3-1,,,,,2017,21,0.5,0.1,0.0,0.0,1.0,0.6,0.5,0.5,0.6,0.5,1.6,1.5,1.5,1.5,1.0,,,,
5,3117,150,69 AUSTIN AVENUE,74.0,2007,1.0,2.0,1440,38.0,16.0,A5,2400,100.0,24.0,0,1440,0,0,0,0,0,1.0,1,2000,,,false,1,0.6,0.6,,5,R3-1,,,,,2017,21,0.5,0.1,0.0,0.0,1.0,0.6,0.5,0.5,0.6,0.5,1.6,1.5,1.5,1.5,1.0,,,,
5,3117,152,65 AUSTIN AVENUE,74.0,2007,1.0,2.0,1440,38.0,16.0,A5,2400,100.0,24.0,0,1440,0,0,0,0,0,1.0,1,2000,,,false,1,0.6,0.6,,5,R3-1,,,,,2017,21,0.5,0.1,0.0,0.0,1.0,0.6,0.5,0.5,0.6,0.5,1.6,1.5,1.5,1.5,1.0,,,,
5,3117,154,63 AUSTIN AVENUE,74.0,2007,1.0,2.0,1440,38.0,16.0,A5,2400,100.0,24.0,0,1440,0,0,0,0,0,1.0,1,2000,,,false,1,0.6,0.6,,5,R3-1,,,,,2017,21,0.5,0.1,0.0,0.0,1.0,0.6,0.5,0.5,0.6,0.5,1.6,1.5,1.5,1.5,1.0,,,,
5,3117,156,61 AUSTIN AVENUE,74.0,2007,1.0,2.0,1440,38.0,16.0,A5,2400,100.0,24.0,0,1440,0,0,0,0,0,1.0,1,2000,,,false,1,0.6,0.6,,5,R3-1,,,,,2017,21,0.5,0.1,0.0,0.0,1.0,0.6,0.5,0.5,0.6,0.5,1.6,1.5,1.5,1.5,1.0,,,,
5,3117,158,59 AUSTIN AVENUE,74.0,2007,1.0,2.0,1440,38.0,16.0,A5,2400,100.0,24.0,0,1440,0,0,0,0,0,1.0,1,2000,,,false,1,0.6,0.6,,5,R3-1,,,,,2017,21,0.5,0.1,0.0,0.0,1.0,0.6,0.5,0.5,0.6,0.5,1.6,1.5,1.5,1.5,1.0,,,,
5,3117,160,121 RETNER STREET,74.0,2007,1.0,2.0,1440,38.0,16.0,A5,2400,100.0,24.0,0,1440,0,0,0,0,0,1.0,1,2000,,,false,1,0.6,0.6,,5,R3-1,,,,,2017,21,0.5,0.1,0.0,0.0,1.0,0.6,0.5,0.5,0.6,0.5,1.6,1.5,1.5,1.5,1.0,,,,
5,3117,162,119 RETNER STREET,74.0,2007,1.0,2.0,1440,38.0,16.0,A5,2400,100.0,24.0,0,1440,0,0,0,0,0,1.0,1,2000,,,false,1,0.6,0.6,,5,R3-1,,,,,2017,21,0.5,0.1,0.0,0.0,1.0,0.6,0.5,0.5,0.6,0.5,1.6,1.5,1.5,1.5,1.0,,,,
5,3117,164,117 RETNER STREET,74.0,2007,1.0,2.0,1440,38.0,16.0,A5,2400,100.0,24.0,0,1440,0,0,0,0,0,1.0,1,2000,,,false,1,0.6,0.6,,5,R3-1,,,,,2017,21,0.5,0.1,0.0,0.0,1.0,0.6,0.5,0.5,0.6,0.5,1.6,1.5,1.5,1.5,1.0,,,,
5,3117,166,115 RETNER STREET,74.0,2007,1.0,2.0,1440,38.0,16.0,A5,2400,100.0,24.0,0,1440,0,0,0,0,0,1.0,1,2000,,,false,1,0.6,0.6,,5,R3-1,,,,,2017,21,0.5,0.1,0.0,0.0,1.0,0.6,0.5,0.5,0.6,0.5,1.6,1.5,1.5,1.5,1.0,,,,
5,3117,168,111 RETNER STREET,74.0,2007,1.0,2.0,1440,38.0,16.0,A5,2400,100.0,24.0,0,1440,0,0,0,0,0,1.0,1,2000,,,false,1,0.6,0.6,,5,R3-1,,,,,2017,21,0.5,0.1,0.0,0.0,1.0,0.6,0.5,0.5,0.6,0.5,1.6,1.5,1.5,1.5,1.0,,,,
5,3117,170,109 RETNER STREET,74.0,2007,1.0,2.0,1440,38.0,16.0,A5,2400,100.0,24.0,0,1440,0,0,0,0,0,1.0,1,2000,,,false,1,0.6,0.6,,5,R3-1,,,,,2017,21,0.5,0.1,0.0,0.0,1.0,0.6,0.5,0.5,0.6,0.5,1.6,1.5,1.5,1.5,1.0,,,,
5,3117,172,107 RETNER STREET,74.0,2007,1.0,2.0,1440,38.0,16.0,A5,2400,100.0,24.0,0,1440,0,0,0,0,0,1.0,1,2000,,,true,1,0.6,0.6,,5,R3-1,,,,,2017,21,0.5,0.1,0.0,0.0,1.0,0.6,0.5,0.5,0.6,0.5,1.6,1.5,1.5,1.5,1.0,,,,
5,3117,174,105 RETNER STREET,74.0,2007,1.0,2.0,1440,38.0,16.0,A5,2400,100.0,24.0,0,1440,0,0,0,0,0,1.0,1,2000,,,true,1,0.6,0.6,,5,R3-1,,,,,2017,21,0.5,0.1,0.0,0.0,1.0,0.6,0.5,0.5,0.6,0.5,1.6,1.5,1.5,1.5,1.0,,,,
5,3117,176,103 RETNER STREET,74.0,2007,1.0,2.0,1440,38.0,16.0,A5,2400,100.0,24.0,0,1440,0,0,0,0,0,1.0,1,2000,,,true,1,0.6,0.6,,5,R3-1,,,,,2017,21,0.5,0.1,0.0,0.0,1.0,0.6,0.5,0.5,0.6,0.5,1.6,1.5,1.5,1.5,1.0,,,,
5,3117,178,101 RETNER STREET,74.0,2007,1.0,2.0,1440,38.0,16.0,A5,2400,100.0,24.0,0,1440,0,0,0,0,0,1.0,1,2000,,,false,1,0.6,0.6,,5,R3-1,,,,,2017,21,0.5,0.1,0.0,0.0,1.0,0.6,0.5,0.5,0.6,0.5,1.6,1.5,1.5,1.5,1.0,,,,
5,3117,180,97 RETNER STREET,74.0,2007,1.0,2.0,1440,38.0,16.0,A5,2400,100.0,24.0,0,1440,0,0,0,0,0,1.0,1,2000,,,false,1,0.6,0.6,,5,R3-1,,,,,2017,21,0.5,0.1,0.0,0.0,1.0,0.6,0.5,0.5,0.6,0.5,1.6,1.5,1.5,1.5,1.0,,,,
5,3117,182,95 RETNER STREET,74.0,2007,1.0,2.0,1440,38.0,16.0,A5,2400,100.0,24.0,0,1440,0,0,0,0,0,1.0,1,2000,,,false,1,0.6,0.6,,5,R3-1,,,,,2017,21,0.5,0.1,0.0,0.0,1.0,0.6,0.5,0.5,0.6,0.5,1.6,1.5,1.5,1.5,1.0,,,,
5,3117,184,91 RETNER STREET,74.0,2007,1.0,2.0,1440,38.0,16.0,A5,2400,100.0,24.0,0,1440,0,0,0,0,0,1.0,1,2000,,,false,1,0.6,0.6,,5,R3-1,,,,,2017,21,0.5,0.1,0.0,0.0,1.0,0.6,0.5,0.5,0.6,0.5,1.6,1.5,1.5,1.5,1.0,,,,
5,3117,186,89 RETNER STREET,74.0,2007,1.0,2.0,1440,38.0,16.0,A5,2400,100.0,24.0,0,1440,0,0,0,0,0,1.0,1,2000,,,false,1,0.6,0.6,,5,R3-1,,,,,2017,21,0.5,0.1,0.0,0.0,1.0,0.6,0.5,0.5,0.6,0.5,1.6,1.5,1.5,1.5,1.0,,,,
5,3117,188,87 RETNER STREET,74.0,2007,1.0,2.0,1440,38.0,16.0,A5,2400,100.0,24.0,0,1440,0,0,0,0,0,1.0,1,2000,,,false,1,0.6,0.6,,5,R3-1,,,,,2017,21,0.5,0.1,0.0,0.0,1.0,0.6,0.5,0.5,0.6,0.5,1.6,1.5,1.5,1.5,1.0,,,,
5,3117,190,85 RETNER STREET,74.0,2007,1.0,2.0,1440,38.0,16.0,A5,2400,100.0,24.0,0,1440,0,0,0,0,0,1.0,1,2000,,,true,1,0.6,0.6,,5,R3-1,,,,,2017,21,0.5,0.1,0.0,0.0,1.0,0.6,0.5,0.5,0.6,0.5,1.6,1.5,1.5,1.5,1.0,,,,
5,3117,192,83 RETNER STREET,74.0,2007,1.0,2.0,1440,38.0,16.0,A5,2450,100.0,49.0,0,1440,0,0,0,0,0,1.0,1,2000,,,true,1,0.59,0.6,,5,R3-1,,,,,2017,21,0.5,0.1,0.0,0.0,1.0,0.6,0.5,0.5,0.6,0.5,1.6,1.5,1.5,1.5,0.9833333333333333,,,,
5,3117,194,81 RETNER STREET,74.0,2007,1.0,2.0,1440,38.0,16.0,A5,2450,100.0,24.0,0,1440,0,0,0,0,0,1.0,1,2000,,,true,1,0.59,0.6,,5,R3-1,,,,,2017,21,0.5,0.1,0.0,0.0,1.0,0.6,0.5,0.5,0.6,0.5,1.6,1.5,1.5,1.5,0.9833333333333333,,,,
5,3117,216,52 RAILROAD AVENUE,74.0,2007,1.0,2.0,2160,50.0,22.0,A5,2450,100.0,24.0,0,2160,0,0,0,0,0,1.0,1,2000,,,true,1,0.88,0.6,,5,R3-1,,,,,2017,21,0.5,0.1,0.0,0.0,1.0,0.6,0.5,0.5,0.6,0.5,1.6,1.5,1.5,1.5,1.4666666666666668,,,,
5,3118,3,25 RAILROAD AVENUE,74.0,2005,1.0,2.0,1164,40.0,15.0,A5,1522,100.34,15.15,0,1164,0,0,0,0,0,1.0,1,2004,,,true,1,0.76,0.6,,5,R3-1,,,,,2017,21,0.5,0.1,0.0,0.0,1.0,0.6,0.5,0.5,0.6,0.5,1.6,1.5,1.5,1.5,1.2666666666666668,,,,
5,3118,4,23 RAILROAD AVENUE,74.0,2005,1.0,2.0,1184,40.0,15.0,A5,2249,93.22,23.73,0,1184,0,0,0,0,0,1.0,1,2004,,,true,1,0.53,0.6,,5,R3-1,,,,,2017,21,0.5,0.1,0.0,0.0,1.0,0.6,0.5,0.5,0.6,0.5,1.6,1.5,1.5,1.5,0.8833333333333334,,,,
5,3118,27,32 OCEAN AVENUE,74.0,2005,1.0,2.0,1440,40.0,18.0,A1,2500,100.0,25.0,0,1440,0,0,0,0,0,1.0,1,2003,,,false,1,0.58,0.6,,5,R3-1,,,,,2017,21,0.5,0.1,0.0,0.0,1.0,0.6,0.5,0.5,0.6,0.5,1.6,1.5,1.5,1.5,0.9666666666666667,,,,
5,3118,29,36 OCEAN AVENUE,74.0,2005,1.0,2.0,1440,38.0,18.0,A5,2990,88.0,34.69,0,1440,0,0,0,0,0,1.0,1,2007,,,false,1,0.48,0.6,,3,R3-1,,,,,2017,21,0.5,0.1,0.0,0.0,1.0,0.6,0.5,0.5,0.6,0.5,1.6,1.5,1.5,1.5,0.8,,,,
5,3118,30,7 CEDAR AVENUE,74.0,2005,1.0,2.0,1500,42.0,18.0,A5,2436,100.0,29.0,0,1500,0,0,0,0,0,1.0,1,2007,,,true,1,0.62,0.6,,5,R3-1,,,,,2017,21,0.5,0.1,0.0,0.0,1.0,0.6,0.5,0.5,0.6,0.5,1.6,1.5,1.5,1.5,1.0333333333333334,,,,
5,3118,32,9 CEDAR AVENUE,74.0,2005,1.0,2.0,1256,45.0,18.0,A5,2300,100.0,23.0,0,1256,0,0,0,0,0,1.0,1,2006,,,false,1,0.55,0.6,,5,R3-1,,,,,2017,21,0.5,0.1,0.0,0.0,1.0,0.6,0.5,0.5,0.6,0.5,1.6,1.5,1.5,1.5,0.9166666666666667,,,,
5,3118,35,15 CEDAR AVENUE,74.0,2005,1.0,2.0,1172,50.0,14.0,A5,2000,100.0,20.0,0,1172,0,0,0,0,0,1.0,1,2005,,,false,1,0.59,0.6,,5,R3-1,,,,,2017,21,0.5,0.1,0.0,0.0,1.0,0.6,0.5,0.5,0.6,0.5,1.6,1.5,1.5,1.5,0.9833333333333333,,,,
5,3118,37,17 CEDAR AVENUE,74.0,2005,1.0,2.0,1170,50.0,14.0,A5,2000,100.0,20.0,0,1170,0,0,0,0,0,1.0,1,2005,,,false,1,0.59,0.6,,5,R3-1,,,,,2017,21,0.5,0.1,0.0,0.0,1.0,0.6,0.5,0.5,0.6,0.5,1.6,1.5,1.5,1.5,0.9833333333333333,,,,
5,3119,28,71 RAILROAD AVENUE,74.0,2008,1.0,2.0,1760,50.0,18.0,B9,2655,100.0,25.0,0,1760,0,0,0,0,0,2.0,2,2003,,,false,1,0.66,0.6,,5,R3-1,,,,,2017,21,0.5,0.1,0.0,0.0,1.0,0.6,0.5,0.5,0.6,0.5,1.6,1.5,1.5,1.5,1.1,,,,
5,3119,31,69 RAILROAD AVENUE,74.0,2008,1.0,2.0,1050,29.0,18.0,A5,1785,103.0,18.0,0,1050,0,0,0,0,0,1.0,1,2005,,,true,1,0.59,0.6,,5,R3-1,,,,,2017,21,0.5,0.1,0.0,0.0,1.0,0.6,0.5,0.5,0.6,0.5,1.6,1.5,1.5,1.5,0.9833333333333333,,,,
5,3119,32,67 RAILROAD AVENUE,74.0,2008,1.0,2.0,1050,29.0,18.0,A5,1630,94.0,18.0,0,1050,0,0,0,0,0,1.0,1,2003,,,true,1,0.64,0.6,,5,R3-1,,,,,2017,21,0.5,0.1,0.0,0.0,1.0,0.6,0.5,0.5,0.6,0.5,1.6,1.5,1.5,1.5,1.0666666666666667,,,,
5,3119,33,65 RAILROAD AVENUE,74.0,2008,1.0,2.0,1760,24.0,38.0,B9,3223,87.0,46.0,0,1760,0,0,0,0,0,2.0,2,2003,,,true,1,0.55,0.6,,5,R3-1,,,,,2017,21,0.5,0.1,0.0,0.0,1.0,0.6,0.5,0.5,0.6,0.5,1.6,1.5,1.5,1.5,0.9166666666666667,,,,
5,3119,50,20 WINDOM AVENUE,74.0,2008,1.0,2.0,1400,40.0,18.0,A5,2900,116.0,25.0,0,1400,0,0,0,0,0,1.0,1,2002,,,false,1,0.48,0.6,,5,R3-1,,,,,2017,21,0.5,0.1,0.0,0.0,1.0,0.6,0.5,0.5,0.6,0.5,1.6,1.5,1.5,1.5,0.8,,,,
5,3119,51,22 WINDOM AVENUE,74.0,2008,1.0,2.0,1480,40.0,18.0,A5,2900,116.0,25.0,0,1480,0,0,0,0,0,1.0,1,2001,,,false,1,0.51,0.6,,5,R3-1,,,,,2017,21,0.5,0.1,0.0,0.0,1.0,0.6,0.5,0.5,0.6,0.5,1.6,1.5,1.5,1.5,0.8500000000000001,,,,
5,3120,6,63 WINDOM AVENUE,74.0,2004,1.0,2.0,2200,50.0,22.0,B2,3200,100.0,32.0,0,2200,0,0,0,0,0,2.0,2,2003,,,false,1,0.69,0.6,,5,R3-1,,,,,2017,21,0.5,0.1,0.0,0.0,1.0,0.6,0.5,0.5,0.6,0.5,1.6,1.5,1.5,1.5,1.15,,,,
5,3120,18,25 WINDOM AVENUE,74.0,2004,1.0,2.0,1800,44.0,21.0,B9,2726,100.0,30.0,0,1800,0,0,0,0,0,2.0,2,2005,,,false,1,0.66,0.6,,5,R3-1,,,,,2017,21,0.5,0.1,0.0,0.0,1.0,0.6,0.5,0.5,0.6,0.5,1.6,1.5,1.5,1.5,1.1,,,,
5,3120,19,23 WINDOM AVENUE,74.0,2004,1.0,2.0,1800,44.0,21.0,A1,3000,100.0,30.0,0,1800,0,0,0,0,0,1.0,1,2005,,,false,1,0.6,0.6,,5,R3-1,,,,,2017,21,0.5,0.1,0.0,0.0,1.0,0.6,0.5,0.5,0.6,0.5,1.6,1.5,1.5,1.5,1.0,,,,
5,3120,46,68 OCEAN AVENUE,74.0,2004,1.0,2.0,1500,45.0,16.0,A5,2300,,,0,1500,0,0,0,0,0,1.0,1,2011,,,false,1,0.65,0.6,,5,R3-1,,,,,2017,21,0.5,0.1,0.0,0.0,1.0,0.6,0.5,0.5,0.6,0.5,1.6,1.5,1.5,1.5,1.0833333333333335,,,,
5,3120,53,80 OCEAN AVENUE,74.0,2004,1.0,2.0,1280,40.0,16.0,A5,2500,100.0,25.0,0,1280,0,0,0,0,0,1.0,1,2010,,,false,1,0.51,0.6,,5,R3-1,,,,,2017,21,0.5,0.1,0.0,0.0,1.0,0.6,0.5,0.5,0.6,0.5,1.6,1.5,1.5,1.5,0.8500000000000001,,,,
5,3120,54,82 OCEAN AVENUE,74.0,2004,1.0,,1280,40.0,16.0,A5,2500,100.0,25.0,0,1280,0,0,0,0,0,1.0,1,2010,,,false,1,0.51,0.6,,5,R3-1,,,,,2017,21,0.5,0.1,0.0,0.0,1.0,0.6,0.5,0.5,0.6,0.5,1.6,1.5,1.5,1.5,0.8500000000000001,,,,
5,3121,16,81 OCEAN AVENUE,74.0,2003,1.0,2.0,1565,47.0,14.0,A5,2500,100.0,25.0,0,1565,0,0,0,0,0,1.0,1,2006,,,false,1,0.63,0.6,,5,R3-1,,,,,2017,21,0.5,0.1,0.0,0.0,1.0,0.6,0.5,0.5,0.6,0.5,1.6,1.5,1.5,1.5,1.05,,,,
5,3121,17,79 OCEAN AVENUE,74.0,2003,1.0,2.0,1565,47.0,14.0,A5,2500,100.0,25.0,0,1565,0,0,0,0,0,1.0,1,2006,,,false,1,0.63,0.6,,5,R3-1,,,,,2017,21,0.5,0.1,0.0,0.0,1.0,0.6,0.5,0.5,0.6,0.5,1.6,1.5,1.5,1.5,1.05,,,,
5,3121,46,25 OCEAN AVENUE,74.0,2000,1.0,2.0,1260,45.0,14.0,A5,5850,130.0,45.0,0,1260,0,0,0,0,0,1.0,1,2002,,,false,1,0.22,0.6,,5,R3-1,,,,,2017,21,0.5,0.1,0.0,0.0,1.0,0.6,0.5,0.5,0.6,0.5,1.6,1.5,1.5,1.5,0.3666666666666667,,,,
5,3121,48,23 OCEAN AVENUE,74.0,2000,1.0,2.0,1260,45.0,14.0,A5,1950,130.0,15.0,0,1260,0,0,0,0,0,1.0,1,2002,,,false,1,0.65,0.6,,5,R3-1,,,,,2017,21,0.5,0.1,0.0,0.0,1.0,0.6,0.5,0.5,0.6,0.5,1.6,1.5,1.5,1.5,1.0833333333333335,,,,
5,3121,50,21 OCEAN AVENUE,74.0,2000,1.0,2.0,1260,45.0,14.0,A5,1950,130.0,15.0,0,1260,0,0,0,0,0,1.0,1,2002,,,false,1,0.65,0.6,,5,R3-1,,,,,2017,21,0.5,0.1,0.0,0.0,1.0,0.6,0.5,0.5,0.6,0.5,1.6,1.5,1.5,1.5,1.0833333333333335,,,,
5,3121,51,19 OCEAN AVENUE,74.0,2000,1.0,2.0,1260,45.0,14.0,A5,3120,130.0,24.0,0,1260,0,0,0,0,0,1.0,1,2002,,,false,1,0.4,0.6,,5,R3-1,R3-2,,,C1-2,2017,21,0.5,0.1,0.0,1.0,1.0,0.6,0.5,1.5,1.6,1.5,1.6,1.5,2.5,2.5,0.6666666666666667,,,,
5,3121,144,15 PALISADE STREET,74.0,2002,1.0,2.0,1280,40.0,16.0,A5,1800,90.0,20.0,0,1280,0,0,0,0,0,1.0,1,2008,,,false,1,0.71,0.6,,5,R3-1,,,,,2017,21,0.5,0.1,0.0,0.0,1.0,0.6,0.5,0.5,0.6,0.5,1.6,1.5,1.5,1.5,1.1833333333333333,,,,
5,3121,149,21 PALISADE STREET,74.0,2002,1.0,3.0,1200,40.0,15.0,A5,2090,90.0,23.0,0,1200,0,0,0,0,0,1.0,1,2003,,,false,1,0.57,0.6,,5,R3-1,,,,,2017,21,0.5,0.1,0.0,0.0,1.0,0.6,0.5,0.5,0.6,0.5,1.6,1.5,1.5,1.5,0.95,,,,
5,3121,151,25 PALISADE STREET,74.0,2002,1.0,3.0,1200,40.0,15.0,A5,2250,90.0,25.0,0,1200,0,0,0,0,0,1.0,1,2003,,,false,1,0.53,0.6,,5,R3-1,,,,,2017,21,0.5,0.1,0.0,0.0,1.0,0.6,0.5,0.5,0.6,0.5,1.6,1.5,1.5,1.5,0.8833333333333334,,,,
5,3121,152,27 PALISADE STREET,74.0,2002,1.0,3.0,1200,40.0,15.0,A5,1350,90.0,15.0,0,1200,0,0,0,0,0,1.0,1,2003,,,false,1,0.89,0.6,,5,R3-1,,,,,2017,21,0.5,0.1,0.0,0.0,1.0,0.6,0.5,0.5,0.6,0.5,1.6,1.5,1.5,1.5,1.4833333333333334,,,,
5,3121,153,29 PALISADE STREET,74.0,2002,1.0,3.0,1200,40.0,15.0,A5,2160,90.0,25.0,0,1200,0,0,0,0,0,1.0,1,2003,,,false,1,0.56,0.6,,5,R3-1,,,,,2017,21,0.5,0.1,0.0,0.0,1.0,0.6,0.5,0.5,0.6,0.5,1.6,1.5,1.5,1.5,0.9333333333333335,,,,
5,3121,157,30 PALISADE STREET,74.0,2003,1.0,2.0,1296,37.0,17.5,A5,2263,90.0,25.56,0,1296,0,0,0,0,0,1.0,1,2012,,,false,1,0.57,0.6,,0,R3-1,,,,,2017,21,0.5,0.1,0.0,0.0,1.0,0.6,0.5,0.5,0.6,0.5,1.6,1.5,1.5,1.5,0.95,,,,
5,3121,158,28 PALISADE STREET,74.0,2003,1.0,2.0,1296,37.0,17.5,A5,2295,90.0,25.5,0,1296,0,0,0,0,0,1.0,1,2012,,,false,1,0.56,0.6,,5,R3-1,,,,,2017,21,0.5,0.1,0.0,0.0,1.0,0.6,0.5,0.5,0.6,0.5,1.6,1.5,1.5,1.5,0.9333333333333335,,,,
5,3121,159,24 PALISADE STREET,74.0,2003,1.0,2.0,1280,40.0,16.0,A5,2160,90.0,24.0,0,1280,0,0,0,0,0,1.0,1,2012,,,false,1,0.59,0.6,,0,R3-1,,,,,2017,21,0.5,0.1,0.0,0.0,1.0,0.6,0.5,0.5,0.6,0.5,1.6,1.5,1.5,1.5,0.9833333333333333,,,,
5,3121,160,22 PALISADE STREET,74.0,2003,1.0,2.0,1280,40.0,16.0,A5,2160,90.0,24.0,0,1280,0,0,0,0,0,1.0,1,2012,,,false,1,0.59,0.6,,0,R3-1,,,,,2017,21,0.5,0.1,0.0,0.0,1.0,0.6,0.5,0.5,0.6,0.5,1.6,1.5,1.5,1.5,0.9833333333333333,,,,
5,3121,193,26 GUILFORD STREET,74.0,2009,1.0,2.0,1620,45.0,18.0,A5,2700,90.0,30.0,0,1620,0,0,0,0,0,1.0,1,2009,,,false,1,0.6,0.6,,5,R3-1,,,,,2017,21,0.5,0.1,0.0,0.0,1.0,0.6,0.5,0.5,0.6,0.5,1.6,1.5,1.5,1.5,1.0,,,,
5,3121,207,5 FR CAPODANNO BLVD,74.0,2009,1.0,2.0,1200,40.0,15.0,A5,1870,110.0,17.0,0,1200,0,0,0,0,0,1.0,1,2001,,,true,1,0.64,0.6,,5,R3-1,,,,,2017,21,0.5,0.1,0.0,0.0,1.0,0.6,0.5,0.5,0.6,0.5,1.6,1.5,1.5,1.5,1.0666666666666667,,,,
5,3121,208,7 FR CAPODANNO BLVD,74.0,2009,1.0,2.0,1200,40.0,15.0,A5,1870,110.0,17.0,0,1200,0,0,0,0,0,1.0,1,2001,,,true,1,0.64,0.6,,5,R3-1,,,,,2017,21,0.5,0.1,0.0,0.0,1.0,0.6,0.5,0.5,0.6,0.5,1.6,1.5,1.5,1.5,1.0666666666666667,,,,
5,3121,209,9 FR CAPODANNO BLVD,74.0,2009,1.0,2.0,1200,40.0,15.0,A5,2640,110.0,24.0,0,1200,0,0,0,0,0,1.0,1,2001,,,true,1,0.45,0.6,,5,R3-1,,,,,2017,21,0.5,0.1,0.0,0.0,1.0,0.6,0.5,0.5,0.6,0.5,1.6,1.5,1.5,1.5,0.75,,,,
5,3121,219,29 FR CAPODANNO BLVD,74.0,2009,1.0,2.0,1600,40.0,20.0,B9,4000,100.0,40.0,0,1600,0,0,0,0,0,2.0,2,2005,,,false,1,0.4,0.6,,5,R3-1,,,,,2017,21,0.5,0.1,0.0,0.0,1.0,0.6,0.5,0.5,0.6,0.5,1.6,1.5,1.5,1.5,0.6666666666666667,,,,
5,3121,221,33 FR CAPODANNO BLVD,74.0,2009,1.0,2.0,1600,40.0,20.0,B9,3055,101.0,30.0,0,1600,0,0,0,0,0,2.0,2,2005,,,false,1,0.52,0.6,,5,R3-1,,,,,2017,21,0.5,0.1,0.0,0.0,1.0,0.6,0.5,0.5,0.6,0.5,1.6,1.5,1.5,1.5,0.8666666666666667,,,,
5,3122,123,183 FR CAPODANNO BLVD,74.0,2021,1.0,3.0,1210,40.0,13.0,A5,1515,84.0,13.83,0,1210,0,0,0,0,0,1.0,1,2004,,,true,1,0.8,0.6,,5,R3-1,,,,,2017,21,0.5,0.1,0.0,0.0,1.0,0.6,0.5,0.5,0.6,0.5,1.6,1.5,1.5,1.5,1.3333333333333335,,,,
5,3122,177,27 SUNNYMEADE VILLAGE,74.0,2021,1.0,3.0,3819,30.0,45.0,B2,4674,82.0,57.0,0,3819,0,0,0,0,0,2.0,2,2003,,,false,1,0.82,0.6,,5,R3-1,,,,,2017,21,0.5,0.1,0.0,0.0,1.0,0.6,0.5,0.5,0.6,0.5,1.6,1.5,1.5,1.5,1.3666666666666667,,,,
5,3122,185,125 ALEX CIRCLE,74.0,2021,1.0,3.0,1554,42.0,14.0,A5,1804,82.0,22.0,0,1176,0,0,0,0,0,1.0,1,2003,,,false,1,0.86,0.6,,5,R3-1,,,,,2017,21,0.5,0.1,0.0,0.0,1.0,0.6,0.5,0.5,0.6,0.5,1.6,1.5,1.5,1.5,1.4333333333333333,,,,
5,3122,186,129 ALEX CIRCLE,74.0,2021,1.0,3.0,1659,40.0,16.0,A5,1312,82.0,16.0,0,1280,0,0,0,0,0,1.0,1,2003,,,false,1,1.26,0.6,,5,R3-1,,,,,2017,21,0.5,0.1,0.0,0.0,1.0,0.6,0.5,0.5,0.6,0.5,1.6,1.5,1.5,1.5,2.1,,,,
5,3122,187,131 ALEX CIRCLE,74.0,2021,1.0,3.0,1659,40.0,16.0,A5,1312,82.0,16.0,0,1280,0,0,0,0,0,1.0,1,2003,,,false,1,1.26,0.6,,5,R3-1,,,,,2017,21,0.5,0.1,0.0,0.0,1.0,0.6,0.5,0.5,0.6,0.5,1.6,1.5,1.5,1.5,2.1,,,,
5,3122,188,135 ALEX CIRCLE,74.0,2021,1.0,3.0,1554,42.0,14.0,A5,2132,82.0,26.0,0,1176,0,0,0,0,0,1.0,1,2003,,,false,1,0.73,0.6,,5,R3-1,,,,,2017,21,0.5,0.1,0.0,0.0,1.0,0.6,0.5,0.5,0.6,0.5,1.6,1.5,1.5,1.5,1.2166666666666668,,,,
5,3122,216,185 FR CAPODANNO BLVD,74.0,2021,1.0,3.0,1450,40.0,15.0,A5,1290,82.0,15.7,0,1450,0,0,0,0,0,1.0,1,2004,,,false,1,1.12,0.6,,5,R3-1,,,,,2017,21,0.5,0.1,0.0,0.0,1.0,0.6,0.5,0.5,0.6,0.5,1.6,1.5,1.5,1.5,1.866666666666667,,,,
