BoroCode,Block,Lot,Address,CT2010,CB2010,NumBldgs,NumFloors,BldgArea,BldgDepth,BldgFront,BldgClass,LotArea,LotDepth,LotFront,ComArea,ResArea,OfficeArea,RetailArea,GarageArea,StrgeArea,FactryArea,UnitsRes,UnitsTotal,YearBuilt,YearAlter1,YearAlter2,IrrLotCode,LandUse,FAR,MaxAllwFAR,CornerLot,LotType,ZoneDist,ZoneDist2,ZoneDist3,ZoneDist4,Overlay,Year,PlutoVer,FAR_bar,AtticAllowance,IHBonus,OverlayBonus,ComFacilFAR,FAR_bar_attic,FAR_bar_ih,FAR_bar_overlay,FAR_bar_attic_overlay,FAR_bar_ih_overlay,FAR_bar_attic_com,FAR_bar_ih_com,FAR_bar_overlay_com,FAR_bar_ih_overlay_com,FAR_ratio,YQ_redev,FAR_prev,YearBuilt_prev,NewBldg
3,5380,7501,1620 42 STREET,478.0,3004,1.0,3.0,5778,,,R3,2671,,0.06,0,5778,0,0,0,0,0,2.0,2,2009,,,false,2,2.16,1.25,,0,R5,,,,,2017,21,1.25,0.0,0.0,0.0,2.0,1.25,1.25,1.25,1.25,1.25,3.25,3.25,3.25,3.25,1.7280000000000002,,,,
3,5380,7505,1633 43 STREET,478.0,3004,1.0,3.0,4323,65.0,19.67,R3,2141,100.17,19.75,0,4323,0,0,0,0,0,3.0,3,2015,,,false,2,2.02,1.25,,0,R5,,,,,2017,21,1.25,0.0,0.0,0.0,2.0,1.25,1.25,1.25,1.25,1.25,3.25,3.25,3.25,3.25,1.616,,,,
3,5381,65,1655 42 STREET,478.0,3003,1.0,3.0,5356,65.0,27.0,C0,3106,100.18,31.0,0,5356,0,0,0,0,0,3.0,3,2015,2004.0,2015,false,2,1.72,1.25,,5,R5,,,,,2017,21,1.25,0.0,0.0,0.0,2.0,1.25,1.25,1.25,1.25,1.25,3.25,3.25,3.25,3.25,1.376,,,,
3,5381,7502,1674 41 STREET,478.0,3003,1.0,3.0,6410,,,R3,3555,89.0,40.0,0,6410,0,0,0,0,0,3.0,3,2008,,,true,2,1.8,1.25,,3,R5,,,,,2017,21,1.25,0.0,0.0,0.0,2.0,1.25,1.25,1.25,1.25,1.25,3.25,3.25,3.25,3.25,1.44,,,,
3,5381,7503,1633 42 STREET,478.0,3003,1.0,3.0,8184,,,R3,4000,100.0,40.0,0,8184,0,0,0,0,0,4.0,4,2014,,,false,2,2.05,1.25,,0,R5,,,,,2017,21,1.25,0.0,0.0,0.0,2.0,1.25,1.25,1.25,1.25,1.25,3.25,3.25,3.25,3.25,1.64,,,,
3,5381,7504,1642 41 STREET,478.0,3003,1.0,3.0,7746,,,R3,4007,,0.09,0,7746,0,0,0,0,0,3.0,3,2015,,,false,2,1.93,1.25,,0,R5,,,,,2017,21,1.25,0.0,0.0,0.0,2.0,1.25,1.25,1.25,1.25,1.25,3.25,3.25,3.25,3.25,1.544,,,,
3,5382,7505,1622 40 STREET,478.0,3002,1.0,3.0,5119,60.0,20.0,R3,2004,100.18,20.0,0,5119,0,0,0,0,0,3.0,3,2007,,,false,2,2.55,1.25,,5,R5,,,,,2017,21,1.25,0.0,0.0,0.0,2.0,1.25,1.25,1.25,1.25,1.25,3.25,3.25,3.25,3.25,2.04,,,,
3,5382,7506,1620 40 STREET,478.0,3002,1.0,3.0,5340,60.0,20.0,R3,2000,100.0,20.0,221,5119,0,0,0,221,0,3.0,3,2007,,,false,2,2.67,1.25,,0,R5,,,,,2017,21,1.25,0.0,0.0,0.0,2.0,1.25,1.25,1.25,1.25,1.25,3.25,3.25,3.25,3.25,2.136,,,,
3,5394,59,577 DAHILL ROAD,478.0,3005,1.0,3.0,3216,52.0,20.0,A4,2000,100.0,20.0,0,3216,0,0,0,0,0,1.0,1,2012,,,false,1,1.61,1.25,,5,R5,,,,,2017,21,1.25,0.0,0.0,0.0,2.0,1.25,1.25,1.25,1.25,1.25,3.25,3.25,3.25,3.25,1.288,,,,
3,5394,7502,535 DAHILL ROAD,478.0,3005,1.0,3.0,3932,,,R3,2000,,0.04,0,3932,0,0,0,0,0,3.0,3,2005,,,false,2,1.97,1.25,,0,R5,,,,,2017,21,1.25,0.0,0.0,0.0,2.0,1.25,1.25,1.25,1.25,1.25,3.25,3.25,3.25,3.25,1.576,,,,
3,5394,7503,533 DAHILL ROAD,478.0,3005,1.0,3.0,4018,,,R3,2000,,0.04,0,4018,0,0,0,0,0,3.0,3,2006,,,false,2,2.01,1.25,,0,R5,,,,,2017,21,1.25,0.0,0.0,0.0,2.0,1.25,1.25,1.25,1.25,1.25,3.25,3.25,3.25,3.25,1.6079999999999999,,,,
3,5394,7504,531 DAHILL ROAD,478.0,3005,1.0,3.0,5058,,,R3,2000,,0.04,0,5058,0,0,0,0,0,3.0,3,2006,,,false,2,2.53,1.25,,0,R5,,,,,2017,21,1.25,0.0,0.0,0.0,2.0,1.25,1.25,1.25,1.25,1.25,3.25,3.25,3.25,3.25,2.024,,,,
3,5406,4,4213 17 AVENUE,478.0,2001,1.0,3.0,4290,65.0,22.0,C0,2400,80.0,30.0,0,4290,0,0,0,0,0,3.0,3,2007,,,false,2,1.79,1.25,,5,R5,,,,,2017,21,1.25,0.0,0.0,0.0,2.0,1.25,1.25,1.25,1.25,1.25,3.25,3.25,3.25,3.25,1.432,,,,
3,5406,7501,4205 17 AVENUE,478.0,2001,1.0,3.0,4833,65.0,21.34,R6,2400,80.0,30.0,0,4833,0,0,0,0,0,3.0,3,2006,,,true,2,2.01,1.25,,0,R5,,,,,2017,21,1.25,0.0,0.0,0.0,2.0,1.25,1.25,1.25,1.25,1.25,3.25,3.25,3.25,3.25,1.6079999999999999,,,,
3,5432,7501,1680 44 STREET,476.0,3000,1.0,4.0,4820,65.0,25.0,R1,2808,100.0,28.0,0,4820,0,0,0,0,0,3.0,3,2002,,,false,2,1.72,1.25,,0,R5,,,,,2017,21,1.25,0.0,0.0,0.0,2.0,1.25,1.25,1.25,1.25,1.25,3.25,3.25,3.25,3.25,1.376,,,,
3,5434,53,1683 46 STREET,476.0,3001,1.0,3.0,3360,55.0,21.0,C0,2554,100.17,25.5,0,3360,0,0,0,0,0,3.0,3,2007,,,false,2,1.32,1.25,,5,R5,,,,,2017,21,1.25,0.0,0.0,0.0,2.0,1.25,1.25,1.25,1.25,1.25,3.25,3.25,3.25,3.25,1.056,,,,
3,5434,76,1627 46 STREET,476.0,3001,1.0,3.0,9000,75.0,40.0,B1,4007,100.17,40.0,0,9000,0,0,0,0,0,2.0,2,2005,2005.0,,false,1,2.25,1.25,,5,R5,,,,,2017,21,1.25,0.0,0.0,0.0,2.0,1.25,1.25,1.25,1.25,1.25,3.25,3.25,3.25,3.25,1.8,,,,
3,5434,7501,1639 46 STREET,476.0,3001,1.0,3.0,7825,55.0,35.0,R6,4007,100.18,40.0,0,7825,0,0,0,0,0,3.0,3,2006,,,false,2,1.95,1.25,,0,R5,,,,,2017,21,1.25,0.0,0.0,0.0,2.0,1.25,1.25,1.25,1.25,1.25,3.25,3.25,3.25,3.25,1.56,,,,
3,5437,33,1662 46 STREET,476.0,3002,1.0,3.0,4225,65.0,22.0,C0,2604,100.17,26.0,0,4225,0,0,0,0,0,3.0,3,2015,2015.0,,false,2,1.62,1.25,,5,R5,,,,,2017,21,1.25,0.0,0.0,0.0,2.0,1.25,1.25,1.25,1.25,1.25,3.25,3.25,3.25,3.25,1.296,,,,
3,5437,79,1625 47 STREET,476.0,3002,1.0,3.0,6537,75.0,30.0,B1,4007,100.17,40.0,0,6537,0,0,0,0,0,2.0,2,2013,,,false,1,1.63,1.25,,5,R5,,,,,2017,21,1.25,0.0,0.0,0.0,2.0,1.25,1.25,1.25,1.25,1.25,3.25,3.25,3.25,3.25,1.3039999999999998,,,,
3,5438,26,1748 46 STREET,476.0,2001,1.0,3.0,3600,60.0,20.0,B1,2003,100.17,20.0,0,3600,0,0,0,0,0,2.0,2,2014,,,false,1,1.8,1.25,,5,R5,,,,,2017,21,1.25,0.0,0.0,0.0,2.0,1.25,1.25,1.25,1.25,1.25,3.25,3.25,3.25,3.25,1.44,,,,
3,5438,61,1735 47 STREET,476.0,2001,1.0,3.0,5931,66.0,30.0,B1,3339,100.17,33.33,0,5931,0,0,0,0,0,2.0,2,2004,,,false,1,1.78,1.25,,5,R5,,,,,2017,21,1.25,0.0,0.0,0.0,2.0,1.25,1.25,1.25,1.25,1.25,3.25,3.25,3.25,3.25,1.424,,,,
3,5439,22,4527 18 AVENUE,476.0,1001,1.0,3.0,5964,67.0,22.0,C0,2568,115.25,22.25,0,4473,0,0,0,0,0,3.0,3,2016,,,false,2,2.32,1.25,,5,R5,,,,,2017,21,1.25,0.0,0.0,0.0,2.0,1.25,1.25,1.25,1.25,1.25,3.25,3.25,3.25,3.25,1.8559999999999999,,,,
3,5439,23,4515 18 AVENUE,476.0,1001,1.0,3.0,23856,67.0,66.75,C0,10235,115.0,89.0,0,17892,0,0,0,0,0,3.0,3,2016,1997.0,,false,2,2.33,1.25,,5,R5,,,,,2017,21,1.25,0.0,0.0,0.0,2.0,1.25,1.25,1.25,1.25,1.25,3.25,3.25,3.25,3.25,1.864,,,,
3,5439,65,29 WEBSTER AVENUE,476.0,1000,1.0,3.0,6210,115.0,30.0,B1,3450,115.0,30.0,0,4140,0,0,0,0,0,2.0,2,2016,,,false,1,1.8,1.25,,5,R5,,,,,2017,21,1.25,0.0,0.0,0.0,2.0,1.25,1.25,1.25,1.25,1.25,3.25,3.25,3.25,3.25,1.44,,,,
3,5440,50,15 LAWRENCE AVENUE,476.0,1003,1.0,3.0,4500,,,C0,3600,100.0,36.0,0,4500,0,0,0,0,0,3.0,3,2016,2016.0,,false,2,1.25,1.25,,5,R5,,,,,2017,21,1.25,0.0,0.0,0.0,2.0,1.25,1.25,1.25,1.25,1.25,3.25,3.25,3.25,3.25,1.0,,,,
3,5440,7501,56 WEBSTER AVENUE,476.0,1003,1.0,3.0,4488,51.76,25.42,R3,3500,100.0,56.58,0,4488,0,0,0,0,0,3.0,3,2007,,,true,2,1.28,1.25,,5,R5,M1-1,,,,2017,21,1.25,0.0,0.0,0.0,2.0,1.25,1.25,1.25,1.25,1.25,3.25,3.25,3.25,3.25,1.024,,,,
3,5440,7502,29 LAWRENCE AVENUE,476.0,1003,1.0,3.0,5229,70.0,26.0,R3,2600,100.0,26.0,0,5229,0,0,0,0,0,3.0,3,2005,,,false,2,2.01,1.25,,0,R5,M1-1,,,,2017,21,1.25,0.0,0.0,0.0,2.0,1.25,1.25,1.25,1.25,1.25,3.25,3.25,3.25,3.25,1.6079999999999999,,,,
3,5440,7503,33 LAWRENCE AVENUE,476.0,1003,1.0,3.0,11154,100.0,22.08,R3,4725,114.81,30.79,0,11154,0,0,0,0,0,6.0,6,2005,,,true,2,2.36,1.25,,0,R5,M1-1,,,,2017,21,1.25,0.0,0.0,0.0,2.0,1.25,1.25,1.25,1.25,1.25,3.25,3.25,3.25,3.25,1.888,,,,
3,5440,7504,44 WEBSTER AVENUE,476.0,1003,1.0,3.0,5360,50.0,22.5,R3,2725,114.83,22.5,0,5360,0,0,0,0,0,3.0,3,2011,,,false,2,1.97,1.25,,0,R5,,,,,2017,21,1.25,0.0,0.0,0.0,2.0,1.25,1.25,1.25,1.25,1.25,3.25,3.25,3.25,3.25,1.576,,,,
3,5440,7505,48 WEBSTER AVENUE,476.0,1003,1.0,3.0,6405,50.0,26.5,R3,2992,114.83,26.5,0,6405,0,0,0,0,0,3.0,3,2011,,,true,2,2.14,1.25,,0,R5,,,,,2017,21,1.25,0.0,0.0,0.0,2.0,1.25,1.25,1.25,1.25,1.25,3.25,3.25,3.25,3.25,1.7120000000000002,,,,
3,5443,66,1667 48 STREET,476.0,3003,1.0,2.0,5800,75.0,32.0,B3,3205,100.17,32.0,0,5800,0,0,0,0,0,2.0,2,2001,2002.0,,false,1,1.81,1.25,,5,R5,,,,,2017,21,1.25,0.0,0.0,0.0,2.0,1.25,1.25,1.25,1.25,1.25,3.25,3.25,3.25,3.25,1.448,,,,
3,5444,23,1762 47 STREET,476.0,2002,1.0,2.0,2826,67.0,21.83,A1,3005,100.17,30.0,0,2826,0,0,0,0,0,1.0,1,2001,,,false,1,0.94,1.25,,5,R5,,,,C1-3,2017,21,1.25,0.0,0.0,1.0,2.0,1.25,1.25,2.25,2.25,2.25,3.25,3.25,4.25,4.25,0.752,,,,
3,5444,24,1766 47 STREET,476.0,2002,1.0,3.0,3685,68.0,25.0,B2,3005,100.17,30.0,0,3685,0,0,0,0,0,2.0,2,2010,,,false,1,1.23,1.25,,5,R5,,,,C1-3,2017,21,1.25,0.0,0.0,1.0,2.0,1.25,1.25,2.25,2.25,2.25,3.25,3.25,4.25,4.25,0.984,,,,
3,5444,54,1743 48 STREET,476.0,2002,1.0,2.0,3320,71.0,20.0,A5,2404,100.17,24.0,0,2740,0,0,0,0,0,1.0,1,2001,,,false,1,1.38,1.25,,5,R5,,,,,2017,21,1.25,0.0,0.0,0.0,2.0,1.25,1.25,1.25,1.25,1.25,3.25,3.25,3.25,3.25,1.1039999999999999,,,,
3,5448,54,1689 49 STREET,474.0,2000,1.0,3.0,7371,70.0,35.0,C0,4100,100.17,35.0,0,7371,0,0,0,0,0,3.0,3,2014,2014.0,,true,2,1.8,1.25,,5,R5,,,,,2017,21,1.25,0.0,0.0,0.0,2.0,1.25,1.25,1.25,1.25,1.25,3.25,3.25,3.25,3.25,1.44,,,,
3,5448,72,1647 49 STREET,474.0,2000,1.0,3.0,6700,70.0,31.0,B1,4007,100.17,40.0,0,5025,0,0,0,0,0,2.0,2,2004,,,false,1,1.67,1.25,,5,R5,,,,,2017,21,1.25,0.0,0.0,0.0,2.0,1.25,1.25,1.25,1.25,1.25,3.25,3.25,3.25,3.25,1.3359999999999999,,,,
3,5448,7504,1669 49 STREET,474.0,2000,1.0,3.0,4143,60.0,20.0,R3,2004,100.21,20.0,0,4143,0,0,0,0,0,3.0,3,2002,,,false,2,2.07,1.25,,5,R5,,,,,2017,21,1.25,0.0,0.0,0.0,2.0,1.25,1.25,1.25,1.25,1.25,3.25,3.25,3.25,3.25,1.656,,,,
3,5448,7505,1671 49 STREET,474.0,2000,1.0,3.0,3720,60.0,20.0,R3,2000,100.0,20.0,0,3720,0,0,0,0,0,3.0,3,2002,,,false,2,1.86,1.25,,5,R5,,,,,2017,21,1.25,0.0,0.0,0.0,2.0,1.25,1.25,1.25,1.25,1.25,3.25,3.25,3.25,3.25,1.488,,,,
3,5454,7501,1670 49 STREET,474.0,2001,1.0,5.0,9880,65.0,35.0,R6,4007,100.18,40.0,0,9880,0,0,0,0,0,2.0,2,2006,,,false,2,2.47,1.25,,0,R5,,,,,2017,21,1.25,0.0,0.0,0.0,2.0,1.25,1.25,1.25,1.25,1.25,3.25,3.25,3.25,3.25,1.9760000000000002,,,,
3,5459,35,1662 50 STREET,474.0,2002,1.0,3.0,5880,70.0,28.0,B1,3756,100.17,37.5,0,5880,0,0,0,0,0,2.0,2,2005,,,false,1,1.57,1.25,,5,R5,,,,,2017,21,1.25,0.0,0.0,0.0,2.0,1.25,1.25,1.25,1.25,1.25,3.25,3.25,3.25,3.25,1.256,,,,
3,5459,41,1676 50 STREET,474.0,2002,1.0,3.0,5646,74.0,24.0,B1,3406,100.17,34.0,0,5646,0,0,0,0,0,2.0,2,2001,,,false,1,1.66,1.25,,5,R5,,,,,2017,21,1.25,0.0,0.0,0.0,2.0,1.25,1.25,1.25,1.25,1.25,3.25,3.25,3.25,3.25,1.3279999999999998,,,,
3,5460,50,5025 OLD NEW UTRECHT ROAD,474.0,1002,1.0,3.0,3968,32.0,100.0,B1,2805,49.75,112.75,0,2976,0,0,0,0,0,2.0,2,2002,,,false,1,1.41,1.25,,0,R5,,,,,2017,21,1.25,0.0,0.0,0.0,2.0,1.25,1.25,1.25,1.25,1.25,3.25,3.25,3.25,3.25,1.128,,,,
3,5466,48,5108 17 AVENUE,472.0,3000,1.0,3.0,6000,80.0,25.0,B1,4007,100.17,40.0,0,6000,0,0,0,0,0,2.0,2,2005,,,false,1,1.5,1.25,,5,R5,,,,,2017,21,1.25,0.0,0.0,0.0,2.0,1.25,1.25,1.25,1.25,1.25,3.25,3.25,3.25,3.25,1.2,,,,
3,5466,79,1631 52 STREET,472.0,3000,1.0,3.0,6300,60.0,35.0,A3,3856,100.17,38.5,0,6300,0,0,0,0,0,1.0,1,2007,2006.0,,false,1,1.63,1.25,,5,R5,,,,,2017,21,1.25,0.0,0.0,0.0,2.0,1.25,1.25,1.25,1.25,1.25,3.25,3.25,3.25,3.25,1.3039999999999998,,,,
3,5466,88,1613 52 STREET,472.0,3000,1.0,2.0,2835,65.0,21.0,A1,2504,100.17,25.0,0,2835,0,0,0,0,0,1.0,1,2002,,,false,1,1.13,1.25,,5,R5,R6,,,C1-3,2017,21,1.25,0.0,0.0,1.0,2.0,1.25,1.25,2.25,2.25,2.25,3.25,3.25,4.25,4.25,0.9039999999999999,,,,
3,5468,14,1830 51 STREET,472.0,1002,1.0,3.0,6748,51.0,20.0,B2,1996,54.33,56.29,0,5061,0,0,0,0,0,2.0,2,2002,,,true,1,3.38,1.25,,5,R5,,,,,2017,21,1.25,0.0,0.0,0.0,2.0,1.25,1.25,1.25,1.25,1.25,3.25,3.25,3.25,3.25,2.7039999999999997,,,,
3,5468,7504,1818 51 STREET,472.0,1002,1.0,3.0,6363,86.0,23.0,R3,3478,125.89,29.0,397,5966,0,0,227,170,0,3.0,3,2007,,,true,2,1.83,1.25,,5,R5,,,,,2017,21,1.25,0.0,0.0,0.0,2.0,1.25,1.25,1.25,1.25,1.25,3.25,3.25,3.25,3.25,1.464,,,,
3,5468,7505,1826 51 STREET,472.0,1002,1.0,4.0,5927,80.0,20.0,RM,2662,80.0,0.06,452,5475,0,0,0,452,0,3.0,4,2007,2007.0,,true,4,2.23,1.25,,0,R5,,,,,2017,21,1.25,0.0,0.0,0.0,2.0,1.25,1.25,1.25,1.25,1.25,3.25,3.25,3.25,3.25,1.784,,,,
3,5470,131,2013 52 STREET,464.0,1004,1.0,3.0,5208,62.0,28.0,C0,2903,91.21,28.0,0,5208,0,0,0,0,0,3.0,3,2006,2004.0,,true,2,1.79,1.25,,0,R5,,,,,2017,21,1.25,0.0,0.0,0.0,2.0,1.25,1.25,1.25,1.25,1.25,3.25,3.25,3.25,3.25,1.432,,,,
3,5472,33,1670 52 STREET,472.0,3001,1.0,3.0,7140,68.0,35.0,B1,4508,100.17,45.0,0,7140,0,0,0,0,0,2.0,2,2004,,,false,1,1.58,1.25,,5,R5,,,,,2017,21,1.25,0.0,0.0,0.0,2.0,1.25,1.25,1.25,1.25,1.25,3.25,3.25,3.25,3.25,1.264,,,,
3,5472,37,1684 52 STREET,472.0,3001,1.0,3.0,6340,73.8,33.3,B2,3756,100.17,37.5,0,6340,0,0,0,0,0,2.0,2,2001,,,false,1,1.69,1.25,,5,R5,,,,,2017,21,1.25,0.0,0.0,0.0,2.0,1.25,1.25,1.25,1.25,1.25,3.25,3.25,3.25,3.25,1.3519999999999999,,,,
3,5475,27,1950 52 STREET,464.0,2001,1.0,3.0,2460,41.0,20.0,A1,2000,100.17,20.0,0,2460,0,0,0,0,0,1.0,1,2001,,,false,1,1.23,1.25,,5,R5,,,,,2017,21,1.25,0.0,0.0,0.0,2.0,1.25,1.25,1.25,1.25,1.25,3.25,3.25,3.25,3.25,0.984,,,,
3,5476,7504,5207 20 AVENUE,464.0,1005,1.0,3.0,5051,,,R3,3600,,0.08,1056,3995,0,0,0,1056,0,3.0,3,2005,,,false,2,1.4,1.25,,0,R5,,,,,2017,21,1.25,0.0,0.0,0.0,2.0,1.25,1.25,1.25,1.25,1.25,3.25,3.25,3.25,3.25,1.1199999999999999,,,,
3,5479,1,5321 17 AVENUE,472.0,3003,1.0,3.0,3480,50.0,17.0,A1,1430,70.92,20.17,0,2630,0,0,0,0,0,1.0,1,2003,,,false,1,2.43,1.25,,3,R5,,,,,2017,21,1.25,0.0,0.0,0.0,2.0,1.25,1.25,1.25,1.25,1.25,3.25,3.25,3.25,3.25,1.9440000000000002,,,,
3,5480,7502,1882 53 STREET,472.0,2002,1.0,3.0,5285,65.0,21.5,R3,2586,100.17,21.5,0,5285,0,0,0,0,0,3.0,3,2005,,,true,2,2.04,1.25,,0,R5,,,,,2017,21,1.25,0.0,0.0,0.0,2.0,1.25,1.25,1.25,1.25,1.25,3.25,3.25,3.25,3.25,1.6320000000000001,,,,
3,5480,7503,1878 53 STREET,472.0,2002,1.0,3.0,5028,70.0,20.0,R3,2469,86.0,28.71,0,5028,0,0,0,0,0,3.0,3,2005,,,false,2,2.04,1.25,,5,R5,,,,,2017,21,1.25,0.0,0.0,0.0,2.0,1.25,1.25,1.25,1.25,1.25,3.25,3.25,3.25,3.25,1.6320000000000001,,,,
3,5485,48,5414 17 AVENUE,470.0,2000,1.0,3.0,4876,68.0,19.0,A1,2160,80.0,27.0,0,3876,0,0,0,0,0,1.0,1,2003,,,false,1,2.26,1.25,,5,R5,,,,,2017,21,1.25,0.0,0.0,0.0,2.0,1.25,1.25,1.25,1.25,1.25,3.25,3.25,3.25,3.25,1.8079999999999998,,,,
3,5486,5,5413 17 AVENUE,470.0,1001,1.0,3.0,5340,57.0,32.0,A9,3000,75.25,40.0,0,5340,0,0,0,0,0,1.0,1,2005,,,true,1,1.78,1.25,,5,R5,,,,,2017,21,1.25,0.0,0.0,0.0,2.0,1.25,1.25,1.25,1.25,1.25,3.25,3.25,3.25,3.25,1.424,,,,
3,5490,60,1741 56 STREET,470.0,1002,1.0,3.0,4500,60.0,25.0,A9,2705,100.17,27.0,0,4500,0,0,0,0,0,1.0,1,2005,,,false,1,1.66,1.25,,5,R5,,,,,2017,21,1.25,0.0,0.0,0.0,2.0,1.25,1.25,1.25,1.25,1.25,3.25,3.25,3.25,3.25,1.3279999999999998,,,,
3,5493,7501,5616 18 AVENUE,470.0,1003,1.0,3.0,5028,65.0,20.5,R3,2458,86.39,29.97,0,5028,0,0,0,0,0,3.0,3,2005,,,true,2,2.05,1.25,,0,R5,,,,,2017,21,1.25,0.0,0.0,0.0,2.0,1.25,1.25,1.25,1.25,1.25,3.25,3.25,3.25,3.25,1.64,,,,
3,5493,7502,5612 18 AVENUE,470.0,1003,1.0,3.0,5028,65.0,20.5,R6,2458,79.16,30.0,0,5028,0,0,0,0,0,3.0,3,2005,,,true,2,2.05,1.25,,0,R5,,,,,2017,21,1.25,0.0,0.0,0.0,2.0,1.25,1.25,1.25,1.25,1.25,3.25,3.25,3.25,3.25,1.64,,,,
3,5493,7503,5614 18 AVENUE,470.0,1003,1.0,3.0,4942,63.0,20.0,R6,2410,79.0,20.0,0,4942,0,0,0,0,0,3.0,3,2005,,,true,2,2.05,1.25,,0,R5,,,,,2017,21,1.25,0.0,0.0,0.0,2.0,1.25,1.25,1.25,1.25,1.25,3.25,3.25,3.25,3.25,1.64,,,,
3,5495,321,2045 57 STREET,468.0,1005,1.0,3.0,4338,57.0,26.0,B1,2818,82.41,35.0,0,4338,0,0,0,0,0,2.0,2,2006,,,true,1,1.54,1.25,,5,R5,,,,,2017,21,1.25,0.0,0.0,0.0,2.0,1.25,1.25,1.25,1.25,1.25,3.25,3.25,3.25,3.25,1.232,,,,
3,5495,7502,2039 57 STREET,468.0,1005,1.0,4.0,4329,78.65,35.0,R6,2752,78.62,35.0,926,3403,0,0,0,0,0,3.0,3,2007,,,true,2,1.57,1.25,,0,R5,,,,,2017,21,1.25,0.0,0.0,0.0,2.0,1.25,1.25,1.25,1.25,1.25,3.25,3.25,3.25,3.25,1.256,,,,
3,5495,7504,2053 57 STREET,468.0,1005,1.0,3.0,5167,53.75,28.67,R6,2505,88.93,28.67,0,5167,0,0,0,0,0,3.0,3,2013,,,false,2,2.06,1.25,,0,R5,,,,,2017,21,1.25,0.0,0.0,0.0,2.0,1.25,1.25,1.25,1.25,1.25,3.25,3.25,3.25,3.25,1.6480000000000001,,,,
3,5495,7505,2049 57 STREET,468.0,1005,1.0,3.0,4861,49.0,27.29,R6,2680,85.82,0.06,0,4861,0,0,0,0,0,3.0,3,2013,,,false,2,1.81,1.25,,5,R5,,,,,2017,21,1.25,0.0,0.0,0.0,2.0,1.25,1.25,1.25,1.25,1.25,3.25,3.25,3.25,3.25,1.448,,,,
3,5495,7506,2057 57 STREET,468.0,1005,1.0,3.0,4938,56.41,24.67,R3,2666,,0.06,0,4938,0,0,0,0,0,3.0,3,2013,,,false,2,1.85,1.25,,0,R5,,,,,2017,21,1.25,0.0,0.0,0.0,2.0,1.25,1.25,1.25,1.25,1.25,3.25,3.25,3.25,3.25,1.48,,,,
3,5496,20,1534 57 STREET,240.0,2006,1.0,2.0,3310,60.0,20.0,A5,2504,100.17,25.0,0,3310,0,0,0,0,0,1.0,1,2012,2013.0,2012,false,1,1.32,1.25,,5,R5,,,,,2017,21,1.25,0.0,0.0,0.0,2.0,1.25,1.25,1.25,1.25,1.25,3.25,3.25,3.25,3.25,1.056,,,,
3,5496,25,1546 57 STREET,240.0,2006,1.0,3.0,3510,60.0,20.0,B2,2504,100.17,25.0,0,3510,0,0,0,0,0,2.0,2,2009,2011.0,2009,false,1,1.4,1.25,,5,R5,,,,,2017,21,1.25,0.0,0.0,0.0,2.0,1.25,1.25,1.25,1.25,1.25,3.25,3.25,3.25,3.25,1.1199999999999999,,,,
3,5496,26,1548 57 STREET,240.0,2006,1.0,3.0,3510,60.0,20.0,B2,2504,100.17,25.0,0,3510,0,0,0,0,0,2.0,2,2009,2011.0,2009,false,1,1.4,1.25,,5,R5,,,,,2017,21,1.25,0.0,0.0,0.0,2.0,1.25,1.25,1.25,1.25,1.25,3.25,3.25,3.25,3.25,1.1199999999999999,,,,
3,5496,28,1552 57 STREET,240.0,2006,1.0,2.0,3600,60.0,21.0,A9,2506,100.25,25.0,0,2400,0,0,0,0,0,1.0,1,2002,,,false,1,1.44,1.25,,5,R5,,,,,2017,21,1.25,0.0,0.0,0.0,2.0,1.25,1.25,1.25,1.25,1.25,3.25,3.25,3.25,3.25,1.152,,,,
3,5496,66,1527 58 STREET,240.0,2006,1.0,3.0,4200,70.0,20.0,B1,3005,100.17,30.0,0,4200,0,0,0,0,0,2.0,2,2013,2013.0,2013,false,1,1.4,1.25,,5,R5,,,,,2017,21,1.25,0.0,0.0,0.0,2.0,1.25,1.25,1.25,1.25,1.25,3.25,3.25,3.25,3.25,1.1199999999999999,,,,
3,5496,71,1517 58 STREET,240.0,2006,1.0,3.0,6387,70.0,30.0,C0,4006,100.17,40.0,0,6387,0,0,0,0,0,3.0,3,2006,2010.0,,false,2,1.59,1.25,,5,R5,,,,,2017,21,1.25,0.0,0.0,0.0,2.0,1.25,1.25,1.25,1.25,1.25,3.25,3.25,3.25,3.25,1.272,,,,
3,5497,39,1676 57 STREET,470.0,2003,1.0,3.0,7020,78.0,30.0,B1,4007,100.17,40.0,0,7020,0,0,0,0,0,2.0,2,2004,,,false,1,1.75,1.25,,5,R5,,,,,2017,21,1.25,0.0,0.0,0.0,2.0,1.25,1.25,1.25,1.25,1.25,3.25,3.25,3.25,3.25,1.4,,,,
3,5497,7508,1670 57 STREET,470.0,2003,1.0,2.0,3360,56.0,20.0,R3,2003,100.16,20.0,0,3360,0,0,0,0,0,2.0,2,2005,,,false,2,1.68,1.25,,5,R5,,,,,2017,21,1.25,0.0,0.0,0.0,2.0,1.25,1.25,1.25,1.25,1.25,3.25,3.25,3.25,3.25,1.3439999999999999,,,,
